ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,to_hop_mon,predicted_diem,newmajor,nam
SGD,Đại học Sài Gòn,TP HCM,7140221,Sư phạm Âm nhạc,N01,24.04,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140218,Sư phạm Lịch sử,C00,26.97,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140209,Sư phạm Toán học,A00,23.53,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140209,Sư phạm Toán học,A01,25.72,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140231,Sư phạm Tiếng Anh,D01,25.35,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140212,Sư phạm Hóa học,A00,23.9,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140219,Sư phạm Địa lý,"C00, C04",25.01,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140222,Sư phạm Mỹ thuật,H00,22.76,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140211,Sư phạm Vật lý,A00,23.08,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140249,Sư phạm Lịch sử - Địa lý,C00,24.31,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140217,Sư phạm Ngữ văn,C00,25.57,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140247,Sư phạm khoa học tự nhiên,"A00, B00",24.07,0,2024
SGD,Đại học Sài Gòn,TP HCM,7140213,Sư phạm Sinh học,B00,24.0,0,2024
SGD,Đại học Sài Gòn,TP HCM,7340201,Tài chính – Ngân hàng,C01,22.73,0,2024
SGD,Đại học Sài Gòn,TP HCM,7340201,Tài chính – Ngân hàng,D01,21.94,0,2024
SGD,Đại học Sài Gòn,TP HCM,7310401,Tâm lý học,D01,24.83,0,2024
SGD,Đại học Sài Gòn,TP HCM,7320201,Thông tin - thư viện,"C04, D01",21.62,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7480201,Công nghệ thông tin,"A00, A01, D07",20.87,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7480201QT,Công nghệ thông tin (CT Chất lượng cao Công nghệ thông tin Việt - Anh),"A00, A01, D01, D07",24.94,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7510104,Công nghệ Kỹ thuật Giao thông,"A00, A01, D01, D07",19.02,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7460112,ĐH Toán ứng dụng,"A00, A01, D01, D07",25.18,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520219,Hệ thống giao thông thông minh,"A00, A01, D01, D07",21.71,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7340301QT,Kế toán (Chương trình chất lượng cao Kế toán tổng hợp Việt - Anh),"A00, A01, D01, D07",24.04,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7340301,Kế toán,"A00, A01, D01, D07",21.76,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7840101,Khai thác vận tải,"A00, A01, D01, D07",20.35,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7480101,Khoa học máy tính,"A00, A01, D07",21.9,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580301QT,Kinh tế xây dựng (Chương trình chất lượng cao Kinh tế xây dựng công trình Giao thông Việt - Anh),"A00, A01, D01, D07",21.15,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580301,Kinh tế xây dựng,"A00, A01, D01, D07",22.31,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7310101,Kinh tế,"A00, A01, D01, D07",25.19,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580205,Kỹ thuật xây dựng công trình giao thông,"A00, A01, D01, D07",21.51,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)","A00, A01, D01, D07",19.34,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520103QT,Kỹ thuật cơ khí (CT Chất lượng cao Cơ khí ô tô Việt - Anh),"A00, A01, D01, D07",22.85,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520130,Kỹ thuật ô tô,"A00, A01, D01, D07",24.25,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580210,Kỹ thuật cơ sở hạ tầng,"A00, A01, D01, D07",21.45,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520116,Kỹ thuật cơ khí động lực,"A00, A01, D01, D07",21.19,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520218,Kỹ thuật Robot và trí tuệ nhân tạo,"A00, A01, D01, D07",20.84,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580205QT,Kỹ thuật xây dựng công trình giao thông (Chương trình tiên tiến) - khối A1,"A00, A01, D01, D03, D07",19.72,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580202,Kỹ thuật xây dựng công trình thủy,"A00, A01, D01, D07",21.45,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520114,Kỹ thuật cơ điện tử,"A00, A01, D01, D07",21.03,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580201,Kỹ thuật xây dựng,"A00, A01, D01, D07",18.2,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520103,Kỹ thuật cơ khí,"A00, A01, D01, D07",24.32,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520201,Kỹ thuật điện,"A00, A01, D07",20.49,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D07",21.9,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,"A00, A01, D07",21.97,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520320,Ngành Kỹ thuật môi trường,"A00, B00, D01, D07",20.22,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7840104,Ngành Kinh tế vận tải,"A00, A01, D01, D07",23.37,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7520207,Ngành Kỹ thuật điện tử truyền thông,"A00, A01, D07",22.74,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580106,Quản lý đô thị và công trình,"A00, A01, D01, D07",18.9,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7340101,Quản trị Kinh doanh,"A00, A01, D01, D07",21.11,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580302QT,Quản lý xây dựng CLC Việt - Anh,"A00, A01, D01, D07",21.92,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, D07",23.55,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580302,Quản lý xây dựng,"A00, A01, D01, D07",22.62,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7340201,Tài chính – Ngân hàng,"A00, A01, D01, D07",21.62,0,2024
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),Hà Nội,7580201QT,Xây dựng (Tongmyong - Hàn Quốc),"A00, A01, D01, D07",21.44,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7540101,Công nghệ thực phẩm,"A00, B00, D08",18.84,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7420201,Công nghệ sinh học,"A00, B00, D07",18.87,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D01",22.6,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7480201,Công nghệ thông tin,"A00, A01, D01",20.29,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7510302,Điện tử - viễn thông,"A00, A01, D01",21.94,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7340301,Kế toán,"A00, A01, D01",19.96,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7580101,Kiến trúc,"V00, V01, V02",23.54,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7380108,Luật quốc tế,"A00, C01, D01",20.7,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7380107,Luật kinh tế,"A00, C00, D01",20.83,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7380101,Ngành Luật,"A00, C00, D01",19.25,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7810201,Quản trị khách sạn,D01,21.5,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7340101,Quản trị Kinh doanh,"A00, A01, D02",24.49,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7340201,Tài chính – Ngân hàng,"A00, A01, D01",19.94,0,2024
MHN,Đại học Mở Hà Nội,Hà Nội,7340122,Thương mại điện tử,"A00, A01, D01",23.79,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7510102C,CNKT công trình xây dựng CLC,"A00, A01, D01, D07",17.7,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7420201C,Công nghệ sinh học,"A01, B00, D07, D08",16.44,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7760101,Công tác xã hội,"A01, C00, D01, D06, D22, D78, D83",23.05,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7540101,Công nghệ thực phẩm,"A00, A01, B00, D07",20.76,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7420201,Công nghệ sinh học,"A00, A02, B00, D07",18.74,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,"A00, A01, D01, D07",23.54,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7480201,Công nghệ thông tin,"A00, A01, D01, D07",19.95,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7310620,Đông Nam Á học,"A01, C00, D01, D06, D78, D83",22.12,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7810101,Du lịch,"A00, A01, C03, D01",26.2,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340405,Hệ thống thông tin,"A00, A01, D01, D07",25.23,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340301C,Kế toán (CT chất lượng cao),"A01, D01, D07, D96",23.24,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340301,Kế toán,"A00, A01, D01, D07",21.76,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7480101CLC,Khoa học Máy tính (CLC),"A00, A01, D01, D07",22.63,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7460108,Khoa học dữ liệu (Data Science),"A00, A01, D01, D07",25.65,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7480101,Khoa học máy tính,"A00, A01, D01, D07",21.1,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340302,Kiểm toán,"A00, A01, D01, D07",24.91,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7310101CL,Kinh tế (chất lượng cao),"A01, D01, D07, D96",21.23,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7310101,Kinh tế,"A00, A01, D01, D07",25.19,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D07",21.9,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7380107,Luật kinh tế,"A00, A01, C00, D01, D03, D05, D06",24.02,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),"A01, D01, D14",23.8,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340115,Marketing,"A00, A01, D01, D07",23.57,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340120,Ngành Kinh doanh quốc tế,"A00, A01, D01, D07",25.37,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7380101,Ngành Luật,"A00, A01, C00, D01, D03, D05, D06",23.73,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220204,Ngôn ngữ Trung Quốc,"D01, D06, D22, D78, D83",23.8,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220209,Ngôn ngữ Nhật,"D01, D06, D22, D78, D83",23.25,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220210,Ngôn ngữ Hàn Quốc,"D01, D06, D22, D78, D83",24.04,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220204C,Ngôn ngữ Trung Quốc - CLC,"D01, D06, D22, D78, D83",26.63,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220201C,Ngôn ngữ Anh (CTCLC),"A01, D01, D14, D78",24.68,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220201,Ngôn ngữ Anh,"A01, D01, D14, D78",22.97,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7220209C,Ngôn ngữ Nhật - CLC,"D01, D06, D22, D78, D83",23.09,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340101,Quản trị Kinh doanh,"A00, A01, D01, D07",21.11,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7580302,Quản lý xây dựng,"A00, A01, D01, D07",22.62,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340404,Quản trị nhân lực,"A00, A01, C03, D01",25.42,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340101C,Quản trị kinh doanh,"A01, D01, D07, D96",22.28,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),"A01, D01, D07, D96",24.98,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7340201,Tài chính – Ngân hàng,"A00, A01, D01, D07",21.62,0,2024
MBS,Đại học Mở TP HCM,TP HCM,7310301,Xã hội học,"A01, C00, D01, D06, D78, D83",22.78,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380107,Luật kinh tế,"A00, A01, D01, D02, D03, D04, D05, D06",25.95,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380109,Luật Thương mại Quốc tế,"A01, D01",24.74,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380107,Luật kinh tế,C00,21.44,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380101,Ngành Luật,"A00, A01",21.64,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380101,Ngành Luật,C00,22.71,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380101,Ngành Luật,"A00, A01, C00, D01, D03, D04, D05, D06",25.96,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7380101,Ngành Luật,"D01, D03, D04, D05, D06",24.99,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,A01,19.99,0,2024
LPH,Đại học Luật Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,D01,19.97,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229008,Chủ nghĩa xã hội khoa học,"A01, A16, C15, D01",24.84,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7760101,Công tác xã hội,A16,24.02,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7760101,Công tác xã hội,C15,23.09,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7760101,Công tác xã hội,"A01, D01",22.42,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310102,Kinh tế chính trị,C15,23.61,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310102,Kinh tế chính trị,"A01, A16, D01",24.08,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229010,Lịch sử,"C03, D14",23.33,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229010,Lịch sử,"C00, C19",24.74,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,801,"Ngành Xuất bản, chuyên ngành Biên tập xuất bản",A16,25.34,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,531,"Ngành Chính trị học, chuyên ngành Chính trị học phát triển","A01, A15, C15, D01",24.45,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",D01,25.94,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,802,"Ngành Xuất bản, chuyên ngành Xuất bản điện tử","A01, D01",25.4,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,533,"Ngành Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh","A01, A16, C15, D01",24.5,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,538,"Ngành Chính trị học, chuyên ngành Truyền thông chính sách","A01, A16",25.5,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",A16,25.88,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,801,"Ngành Xuất bản, chuyên ngành Biên tập xuất bản",C15,25.5,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,532,"Ngành Chính trị học, chuyên ngành Quản lý xã hội","A01, A16, C15, D01",24.78,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",A01,25.42,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,538,"Ngành Chính trị học, chuyên ngành Truyền thông chính sách",D01,25.96,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,802,"Ngành Xuất bản, chuyên ngành Xuất bản điện tử",C15,25.5,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,530,"Ngành Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa","A01, A16, C15, D01",25.19,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,801,"Ngành Xuất bản, chuyên ngành Biên tập xuất bản","A01, D01",25.4,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",C15,25.91,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,538,"Ngành Chính trị học, chuyên ngành Truyền thông chính sách",C15,25.6,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,802,"Ngành Xuất bản, chuyên ngành Xuất bản điện tử",A16,25.34,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229001,Triết học,"A01, A16, C15, D01",23.85,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320105,Truyền thông đại chúng,A16,26.39,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320104,Truyền thông đa phương tiện,C15,27.94,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320104,Truyền thông đa phương tiện,"A01, D01",26.09,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320105,Truyền thông đại chúng,C15,27.94,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320105,Truyền thông đại chúng,"A01, D01",26.09,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320104,Truyền thông đa phương tiện,A16,26.39,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,A16,25.83,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,"A01, D01",24.17,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,C15,25.96,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,C15,22.22,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,A16,22.59,0,2024
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,"A01, D01",23.17,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620112,Bảo vệ thực vật,"A00, B00, D07, D08",20.61,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7340116,Bất động sản,"A00, A01, D01",22.76,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,"A00, B00, D07, D08",16.66,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620105,Chăn nuôi,"A00, B00, D07, D08",16.89,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,"A00, A01, A02, D90",23.03,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7549001,Công nghệ chế biến lâm sản,"A00, A01, B00, D01",20.12,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510206,Công nghệ kỹ thuật nhiệt,"A00, A01, A02, D90",23.41,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7519007,Công nghệ kỹ thuật năng lượng tái tạo,"A00, A01, A02, D90",19.95,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540101C,Công nghệ thực phẳm,"A00, A01, B00, D08",20.24,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),"A00, A01, A02, D90",22.28,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540101T,Công nghệ thực phẩm (CT tiên tiến),"A00, A01, B00, D08",20.24,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7480201,Công nghệ thông tin,"A00, A01, D07",20.87,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540105,Công nghệ chế biến thủy sản,"A00, B00, D07, D08",17.75,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510401,Công nghệ kỹ thuật hoá học,"A00, A01, B00, D07",22.84,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, A02, D90",23.41,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7420201C,Công nghệ sinh học,"A00, A02, B00",21.86,0,2024
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A01, A02, D90",23.05,0,2024
